movieId,title,genres,year
104374,About Time,Drama|Fantasy|Romance,2013
104419,Justice League: Crisis on Two Earths,Action|Animation|Sci-Fi,2010
104441,"Frozen Ground, The",Crime|Drama|Thriller,2013
104457,You're Next,Horror|Thriller,2011
104590,Tidal Wave,Drama,2009
104595,Family Band: The Cowsills Story ,Documentary,2011
104597,"Chicago 8, The",Drama,2011
104662,"First Nudie Musical, The",Comedy|Musical,1976
104726,Koch,Documentary,2012
104757,Evocateur: The Morton Downey Jr. Movie,Documentary,2012
104760,Getaway,Action|Crime,2013
104841,Gravity,Action|Sci-Fi|IMAX,2013
104863,What If,Comedy|Drama|Romance,2013
104879,Prisoners,Drama|Mystery|Thriller,2013
104881,"Out of the Furnace (Dust to Dust) (Low Dweller, The)",Drama|Thriller,2013
104906,Austenland,Comedy|Romance,2013
104913,Rush,Action|Drama,2013
104925,"Family, The",Action|Comedy|Crime,2013
104944,Short Term 12,Drama,2013
105037,"To Do List, The",Comedy,2013
105121,Inescapable,Action|Drama|War,2012
105197,Nebraska,Adventure|Drama,2013
105211,Enough Said,Comedy|Drama|Romance,2013
105213,Don Jon,Comedy|Drama|Romance,2013
105246,Mood Indigo (L'écume des jours),Drama|Fantasy,2013
105254,Crystal Fairy & the Magical Cactus and 2012,Adventure|Comedy,2013
105351,Runner Runner,Crime|Drama|Thriller,2013
105355,Blue Is the Warmest Color (La vie d'Adèle),Drama|Romance,2013
105429,Inequality for All,Documentary,2013
105468,Cloudy with a Chance of Meatballs 2,Animation|Children|Comedy|Fantasy,2013
105504,Captain Phillips,Adventure|Drama|Thriller|IMAX,2013
105585,Machete Kills (Machete 2),Action|Crime|Thriller,2013
105593,Filth,Comedy|Crime|Drama,2013
105715,Just Wright,Comedy|Romance,2010
105731,Carrie,Drama|Horror,2013
105755,"Counselor, The",Crime|Drama|Thriller,2013
105763,Bloodsucking Freaks,Horror,1976
105769,"Congress, The",Animation|Sci-Fi,2013
105844,12 Years a Slave,Drama,2013
105954,All Is Lost,Action|Adventure|Drama,2013
106002,Ender's Game,Action|Adventure|Sci-Fi|IMAX,2013
106004,Maniac,Crime|Horror|Mystery|Romance|Thriller,1963
106011,"Blue Umbrella, The",Animation,2013
106022,Toy Story of Terror,Animation|Children|Comedy,2013
106062,Jackass Presents: Bad Grandpa,Comedy,2013
106072,Thor: The Dark World,Action|Adventure|Fantasy|IMAX,2013
106100,Dallas Buyers Club,Drama,2013
106111,Marc Maron: Thinky Pain,Comedy,2013
106144,"Selfish Giant, The",Drama,2013
106204,Pieta,Drama,2013
106236,Somm,Documentary,2012
106330,Last Vegas,Comedy|Drama|Romance,2013
106332,Muscle Shoals,Documentary,2013
106397,Stephen Tobolowsky's Birthday Party,Comedy|Documentary|Drama,2005
106417,Absent (Ausente),Drama|Thriller,2011
106438,Philomena,Comedy|Drama,2013
106441,"Book Thief, The",Children|Drama|War,2013
106452,Ida,Drama,2013
106471,One Piece Film: Strong World,Action|Adventure|Animation|Comedy|Fantasy,2009
106473,One Piece Film Z,Action|Adventure|Animation|Fantasy,2012
106487,The Hunger Games: Catching Fire,Action|Adventure|Sci-Fi|IMAX,2013
106489,"Hobbit: The Desolation of Smaug, The",Adventure|Fantasy|IMAX,2013
106491,47 Ronin,Action|Adventure|Fantasy,2013
106540,Delivery Man,Comedy,2013
106542,Charlie Countryman,Action|Comedy|Romance,2013
106642,"Day of the Doctor, The",Adventure|Drama|Sci-Fi,2013
106696,Frozen,Adventure|Animation|Comedy|Fantasy|Musical|Romance,2013
106762,Trigun: Badlands Rumble,Action|Animation|Sci-Fi|Western,2010
106766,Inside Llewyn Davis,Drama,2013
106782,"Wolf of Wall Street, The",Comedy|Crime|Drama,2013
106839,Mandela: Long Walk to Freedom,Drama,2013
106870,Grave Encounters 2,Horror,2012
106873,Evangelion: 3.0 You Can (Not) Redo,Action|Animation|Drama,2012
106883,All is Bright,Comedy|Drama,2013
106916,American Hustle,Crime|Drama,2013
106918,"Secret Life of Walter Mitty, The",Adventure|Comedy|Drama,2013
106920,Her,Drama|Romance|Sci-Fi,2013
107042,Six by Sondheim,Documentary,2013
107057,Dead Set,Comedy|Drama|Horror,2008
107069,Lone Survivor,Action|Drama|Thriller|War,2013
107081,Zatoichi on the Road (Zatôichi kenka-tabi) (Zatôichi 5),Action|Drama,1963
107083,Geography Club,Comedy|Drama|Romance,2013
107141,Saving Mr. Banks,Comedy|Drama,2013
107314,Oldboy,Action|Drama|Mystery,2013
107348,Anchorman 2: The Legend Continues,Comedy,2013
107382,Whoopi Goldberg Presents Moms Mabley,Documentary,2013
107406,Snowpiercer,Action|Drama|Sci-Fi,2013
107412,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa)",Comedy|Romance,1967
107447,Wrong Cops,Comedy|Crime,2013
107516,Punk's Dead: SLC Punk! 2,Comedy,2014
107555,Fireworks Wednesday (Chaharshanbe-soori),Drama|Mystery|Romance,2006
107559,Am Ende eiens viel zu kurzen Tages (Death of a superhero),Animation|Drama,2011
107636,Springsteen & I,Documentary,2013
107649,Borgman,Thriller,2013
107702,Grudge Match,Comedy,2013
107769,Paranormal Activity: The Marked Ones,Horror|Thriller,2014
107771,Only Lovers Left Alive,Drama|Horror|Romance,2013
107910,I Know That Voice,Documentary,2013
107945,Bad Karma,Thriller,2012
107953,Dragon Ball Z: Battle of Gods,Action|Animation|Fantasy|IMAX,2013
107978,"Like Father, Like Son (Soshite chichi ni naru)",Drama,2013
107999,Dragon ball Z 04: Lord Slug,Animation|Children,1991
108076,"Other Shore, The",Adventure|Documentary,2013
108090,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi),Action|Adventure|Animation|Children,1996
108156,Ride Along,Action|Comedy,2014
108188,Jack Ryan: Shadow Recruit,Action|Drama|Thriller|IMAX,2014
108190,Divergent,Adventure|Romance|Sci-Fi|IMAX,2014
108192,Hotel Chevalier (Part 1 of 'The Darjeeling Limited'),Drama,2007
108447,Atrocious,Horror|Thriller,2010
108506,Dark Touch,Horror,2013
108514,Yeh Jawaani Hai Deewani,Comedy|Drama|Musical|Romance,2013
108548,"Big Bang Theory, The ",Comedy,
108551,"String, The (Le fil)",Drama,2009
108583,Fawlty Towers (197,Comedy,
108601,Drift,Drama,2013
108689,"I, Frankenstein",Action|Fantasy|Sci-Fi|IMAX,2014
108709,Generation Kill,Drama|War,2008
108715,Better Living Through Chemistry,Comedy|Drama,2014
108727,Nymphomaniac: Volume I,Drama,2013
108729,Enemy,Mystery|Thriller,2013
108795,Wonder Woman,Action|Adventure|Animation|Fantasy,2009
108873,"Same Love, Same Rain (El mismo amor, la misma lluvia)",Comedy|Drama|Romance,1999
108928,"Monuments Men, The",Action|Drama|War,2014
108932,The Lego Movie,Action|Adventure|Animation|Children|Comedy|Fantasy,2014
108945,RoboCop,Action|Crime|Sci-Fi|IMAX,2014
108949,"Art of the Steal, The",Crime,2013
108979,Cowboy Bebop,Action|Adventure|Animation|Crime|Sci-Fi,1998
108981,Nymphomaniac: Volume II,Drama|Mystery,2013
109042,Knights of Badassdom,Adventure|Comedy|Fantasy,2013
109074,"Four, The (Si da ming bu)",Action|Crime|Fantasy,2012
109161,Venus in Fur (La Vénus à la fourrure),Drama,2013
109183,Date and Switch,Comedy,2014
109187,"Zero Theorem, The",Drama|Fantasy|Sci-Fi,2013
109191,Winter's Tale,Drama|Fantasy|Mystery,2014
109205,No Nukes,Documentary|Musical,1980
109249,"Journey, The (El viaje)",Drama,1992
109295,Cold Comes the Night,Crime|Drama|Thriller,2013
109317,Someone Marry Barry,Comedy,2014
109359,Gerontophilia,Comedy|Romance,2013
109372,About Last Night,Comedy|Romance,2014
109374,"Grand Budapest Hotel, The",Comedy|Drama,2014
109483,That Awkward Moment,Comedy|Romance,2014
109487,Interstellar,Sci-Fi|IMAX,2014
109576,Welcome to the Jungle,Comedy,2013
109578,Non-Stop,Action|Mystery|Thriller,2014
109673,300: Rise of an Empire,Action|Drama|War|IMAX,2014
109687,Particle Fever,Documentary,2013
109740,Obvious Child,Comedy|Romance,2014
109742,Cheap Thrills,Comedy|Thriller,2013
109846,Mr. Peabody & Sherman,Adventure|Animation|Comedy,2014
109848,Under the Skin,Horror|Sci-Fi|Thriller,2013
109850,Need for Speed,Action|Crime|Drama|IMAX,2014
109853,Barefoot,Comedy|Drama|Romance,2014
109864,Veronica Mars,Comedy|Crime|Drama,2014
109895,Bad Words,Comedy,2013
110058,Broderskab (Brotherhood),Drama,2009
110102,Captain America: The Winter Soldier,Action|Adventure|Sci-Fi|IMAX,2014
110110,Starred Up,Drama,2013
110127,Noah,Adventure|Drama|IMAX,2014
110194,Mistaken for Strangers,Comedy|Documentary,2013
110297,Muppets Most Wanted,Adventure|Comedy|Crime,2014
110348,Wetlands (Feuchtgebiete),Comedy|Drama,2013
110352,Survival Island (Three),Adventure|Drama|Horror,2005
110453,Draft Day,Drama,2014
110461,We Are the Best! (Vi är bäst!),Children|Comedy|Drama,2013
110501,The Raid 2: Berandal,Action|Crime|Thriller,2014
110553,The Amazing Spider-Man 2,Action|Sci-Fi|IMAX,2014
110586,Calvary,Comedy|Drama,2014
110591,Oculus,Horror,2013
110611,Cold in July,Drama|Thriller,2014
110645,"Witching and Bitching (Brujas de Zugarramurdi, Las)",Comedy|Fantasy,2014
110655,Rio 2,Adventure|Animation|Children|Comedy,2014
110730,Transcendence,Drama|Sci-Fi|IMAX,2014
110748,Wake Wood ,Drama|Horror|Mystery,2010
110752,Mondo Hollywood,Documentary,1967
110771,"Other Woman, The",Comedy|Romance,2014
110781,Mulan II,Action|Animation|Children|Comedy|Musical,2004
110826,Brick Mansions,Action|Crime|Drama,2014
110858,Firstborn,Drama|Thriller,1984
110871,"Rocket, The",Drama,2013
110873,"Centenarian Who Climbed Out the Window and Vanished, The (Hundraåringen som klev ut genom fönstret och försvann)",Adventure|Comedy|Drama,2013
110882,Locke,Drama,2013
111113,Neighbors,Comedy,2014
111228,"Fragile Trust: Plagiarism, Power, and Jayson Blair at the New York Times, A",Documentary,2013
111235,Jodorowsky's Dune,Documentary|Sci-Fi,2013
111249,Belle,Drama,2013
111251,"Immigrant, The",Drama|Romance,2013
111360,Lucy,Action|Sci-Fi,2014
111362,X-Men: Days of Future Past,Action|Adventure|Sci-Fi,2014
111364,Godzilla,Action|Adventure|Sci-Fi|IMAX,2014
111384,Blue Ruin,Thriller,2013
111443,Chef,Comedy,2014
111486,Lesson of the Evil (Aku no kyôten),Thriller,2012
111505,"Love God?, The",Comedy,1969
111529,"Normal Heart, The",Drama,2014
111617,Blended,Comedy,2014
111622,Begin Again,Comedy|Romance,2013
111624,Kelly & Cal,Comedy|Drama,2014
111659,Maleficent,Action|Adventure|Children|IMAX,2014
111663,Zombeavers,Action|Comedy|Horror,2014
111680,At Middleton,Comedy|Romance,2013
111743,A Million Ways to Die in the West,Comedy|Western,2014
111759,Edge of Tomorrow,Action|Sci-Fi|IMAX,2014
111781,Mission: Impossible - Rogue Nation,Action|Adventure|Thriller,2015
111795,Million Dollar Arm,Comedy|Drama,2014
111913,Lilting,Drama,2014
111921,The Fault in Our Stars,Drama|Romance,2014
111931,Raze,Action|Horror,2013
112006,Tangled Ever After,Action|Animation|Children,2012
112062,Camille Claudel 1915,Drama,2013
112070,Maps to the Stars,Drama,2014
112112,Back in the Day,Comedy,2014
112138,22 Jump Street,Action|Comedy|Crime,2014
112171,"Equalizer, The",Action|Crime|Thriller,2014
112175,How to Train Your Dragon 2,Action|Adventure|Animation,2014
112183,Birdman: Or (The Unexpected Virtue of Ignorance),Comedy|Drama,2014
112277,Haunt,Horror|Mystery,2013
112290,Boyhood,Drama,2014
112303,Think Like a Man Too,Comedy|Romance,2014
112334,"Internet's Own Boy: The Story of Aaron Swartz, The",Documentary,2014
112370,Transformers: Age of Extinction,Action|Adventure|Sci-Fi,2014
112399,Finding Vivian Maier,Documentary,2013
112421,Frank,Comedy|Drama|Mystery,2014
112450,They Came Together,Comedy|Romance,2014
112460,Planes: Fire & Rescue,Adventure|Animation|Comedy,2014
112497,Tammy,Comedy,2014
112515,"Babadook, The",Drama|Horror|Thriller,2014
112550,White God (Fehér isten),Drama,2014
112552,Whiplash,Drama,2014
112556,Gone Girl,Drama|Thriller,2014
112577,Willie & Phil,Comedy|Drama|Romance,1980
112582,Life Itself,Documentary,2014
112623,Dawn of the Planet of the Apes,Sci-Fi,2014
112653,"Battered Bastards of Baseball, The",Documentary,2014
112655,No One Lives,Horror|Thriller,2012
112689,Miss Violence,Drama|Mystery,2013
112735,Charlie's Country,Drama,2013
112749,And So It Goes,Comedy|Drama|Romance,2014
112767,Premature,Comedy,2014
112788,Sex Tape,Comedy,2014
112804,I Origins,Drama|Sci-Fi,2014
112818,"Purge: Anarchy, The",Action|Horror|Thriller,2014
112850,Words and Pictures,Comedy|Drama|Romance,2013
112852,Guardians of the Galaxy,Action|Adventure|Sci-Fi,2014
112897,The Expendables 3,Action|Adventure,2014
112911,Hercules,Action|Adventure,2014
112921,Once My Mother,Documentary,2014
112940,A Most Wanted Man,Thriller,2014
113064,"Trip to Italy, The",Comedy|Drama,2014
113186,Felony,Thriller,2013
113207,Get on Up,Drama|Musical,2014
113220,"Dog, The",Documentary,2013
113225,Magic in the Moonlight,Comedy|Drama|Romance,2014
113252,Housebound,Comedy|Horror|Thriller,2014
113275,The Hundred-Foot Journey,Comedy|Drama,2014
113345,Jupiter Ascending,Action|Adventure|Sci-Fi,2015
113348,Teenage Mutant Ninja Turtles,Action|Adventure|Comedy,2014
113378,"Giver, The",Drama|Sci-Fi,2014
113416,Revenge of the Green Dragons,Action|Crime|Drama,2014
113453,Let's Be Cops,Comedy|Crime,2014
113532,"Inbetweeners 2, The",Comedy,2014
113565,"Sacrament, The",Horror|Thriller,2013
113573,Sin City: A Dame to Kill For,Action|Crime|Thriller,2014
113640,"Canal, The",Horror|Thriller,2014
113705,"Two Days, One Night (Deux jours, une nuit)",Drama,2014
113741,Coherence,Drama|Mystery|Sci-Fi|Thriller,2013
113780,"As Above, So Below",Horror|Thriller,2014
113829,"One I Love, The",Comedy|Drama|Romance,2014
113862,"Guest, The",Thriller,2014
113938,Nixon by Nixon: In His Own Words,Documentary,2014
114028,Pride,Comedy|Drama,2014
114044,Honeymoon,Horror,2014
114060,The Drop,Crime|Drama|Thriller,2014
114074,The Skeleton Twins,Drama,2014
114082,Bambi Meets Godzilla,Animation|Comedy,1969
114122,Dim Sum: A Little Bit of Heart,Comedy,1985
114180,"Maze Runner, The",Action|Mystery|Sci-Fi,2014
114254,1971,Documentary,2014
114265,Laggies,Comedy|Romance,2014
114342,Force Majeure (Turist),Drama,2014
114459,White Bird in a Blizzard,Drama|Romance|Thriller,2014
114464,Helter Skelter,Crime|Drama|Thriller,1976
114552,"Boxtrolls, The",Adventure|Animation|Children|Comedy|Fantasy,2014
114601,This Is Where I Leave You,Comedy|Drama,2014
114635,"Look of Silence, The",Documentary,2014
114662,American Sniper,Action|War,2014
114670,Tusk,Comedy|Drama|Horror,2014
114707,Horns,Horror|Mystery,2014
114762,Two Night Stand,Comedy|Romance,2014
114766,SS Experiment Love Camp (Lager SSadis Kastrat Kommandantur),Horror|War,1976
114795,Dracula Untold,Action|Drama|Fantasy,2014
114818,Stretch,Action|Comedy|Crime,2014
114925,"Captive, The",Crime|Drama|Thriller,2014
114935,Predestination,Action|Mystery|Sci-Fi|Thriller,2014
115122,What We Do in the Shadows,Comedy|Horror,2014
115139,Challenge to Lassie,Children|Drama,1949
115147,The Best of Me,Drama|Romance,2014
115149,John Wick,Action|Thriller,2014
115151,Plastic,Action|Crime,2014
115170,"Judge, The",Drama,2014
115174,Love Is Strange,Drama,2014
115210,Fury,Action|Drama|War,2014
115216,"Salvation, The",Drama|Western,2014
115231,St. Vincent,Comedy,2014
115502,"Rewrite, The",Comedy|Romance,2014
115534,Ouija,Horror,2014
115569,Nightcrawler,Crime|Drama|Thriller,2014
115617,Big Hero 6,Action|Animation|Comedy,2014
115624,Dream Home (Wai dor lei ah yut ho),Horror,2010
115664,The Book of Life,Adventure|Animation|Romance,2014
115680,Time Lapse,Crime|Drama|Sci-Fi|Thriller,2014
115713,Ex Machina,Drama|Sci-Fi|Thriller,2015
115877,"Simpsons: The Longest Daycare, The",Animation|Comedy,2012
115881,9,Animation|Fantasy,2005
115927,Doctor Strange,Action|Animation|Children|Fantasy|Sci-Fi,2007
116012,The Young Savages,Crime|Drama,1961
116136,Olive Kitteridge,Drama,2014
116161,Foxcatcher,Drama,2014
116207,Zulu,Crime|Drama|Thriller,2013
116397,Stonehearst Asylum,Thriller,2014
116413,Life Partners,Comedy|Romance,2014
116419,Drive Hard,Action|Comedy|Crime,2014
116503,The Possession of Michael King,Horror,2014
116660,Free Fall,Drama,2013
116797,The Imitation Game,Drama|Thriller|War,2014
116799,Inherent Vice,Comedy|Crime|Drama|Mystery|Romance,2014
116823,The Hunger Games: Mockingjay - Part 1,Adventure|Sci-Fi|Thriller,2014
116849,Sex Ed,Comedy|Romance,2014
116855,The Way He Looks,Drama|Romance,2014
116887,Exodus: Gods and Kings,Action|Adventure|Drama,2014
116897,Wild Tales,Comedy|Drama|Thriller,2014
116939,Werner - Beinhart!,Action|Animation|Comedy,1990
116977,Dumb and Dumber To,Comedy,2014
116985,The Longest Week,Comedy|Drama,2014
117107,Miss Meadows,Drama,2014
117121,Dorothy Mills,Drama|Horror|Mystery|Thriller,2008
117123,Dear White People,Comedy|Drama,2014
117176,The Theory of Everything,Drama|Romance,2014
117192,Doctor Who: The Time of the Doctor,(no genres listed),2013
117434,Starry Eyes,Horror,2014
117444,Song of the Sea,Animation|Children|Fantasy,2014
117456,Beyond the Lights,Drama,2014
117511,Hello Ladies: The Movie,Comedy,2014
117529,Jurassic World,Action|Adventure|Drama|Sci-Fi|Thriller,2015
117533,Citizenfour,Documentary,2014
117590,Horrible Bosses 2,Comedy|Crime,2014
117851,Penguins of Madagascar,Adventure|Animation|Children|Comedy,2014
117871,"Water Diviner, The",Action|Drama|War,2014
117895,Maze Runner: Scorch Trials,Action|Thriller,2015
118082,The Voices,Comedy|Crime|Thriller,2014
118105,Trailer Park Boys: Live at the North Pole,Comedy,2014
118248,Dying of the Light,Drama|Thriller,2014
118260,The Borderlands,Horror|Mystery,2013
118326,By the Gun,Crime|Drama|Thriller,2014
118334,Omen IV: The Awakening,Horror|Mystery|Thriller,1991
118354,Kill the Messenger,Crime|Drama|Mystery|Thriller,2014
118468,Mei and the Kittenbus,Animation|Fantasy,2002
118696,The Hobbit: The Battle of the Five Armies,Adventure|Fantasy,2014
118700,Selma,Drama,2014
118702,Unbroken,Drama|War,2014
118814,Playing It Cool,Comedy|Romance,2014
118880,"Girl Walks Home Alone at Night, A",Horror|Romance|Thriller,2014
118890,Bill Hicks: Relentless,Comedy,1992
118898,A Most Violent Year,Action|Crime|Drama|Thriller,2014
118900,Wild,Drama,2014
118924,Top Five,Comedy,2014
118985,Big Eyes,Drama,2014
118997,Into the Woods,Children|Comedy|Fantasy|Musical,2014
119068,"Men, Women & Children",Comedy|Drama,2014
119141,The Interview,Action|Comedy,2014
119145,Kingsman: The Secret Service,Action|Adventure|Comedy|Crime,2015
119155,Night at the Museum: Secret of the Tomb,Adventure|Children|Comedy|Fantasy,2014
119655,Seventh Son,Adventure|Children|Fantasy,2014
120392,Comet,Comedy|Drama|Romance|Sci-Fi,2014
120466,Chappie,Action|Thriller,2015
120635,Taken 3,Action|Crime|Thriller,2015
120637,Blackhat,Action|Crime|Drama|Mystery|Thriller,2015
120783,Son of a Gun,Action|Crime|Drama,2014
120799,Terminator Genisys,Action|Adventure|Sci-Fi|Thriller,2015
120805,Robin Williams: Weapons of Self Destruction,Comedy,2009
120821,The War at Home,Documentary|War,1979
121113,Shriek If You Know What I Did Last Friday the Thirteenth,Comedy|Horror,2000
121126,The Car,Horror|Mystery|Thriller,1977
121171,Red Army,Documentary,2014
121231,It Follows,Horror,2014
121491,Off Beat,Drama|Romance,2004
121618,The Great Gatsby,Drama,1926
122490,Wicked Blood,Action|Drama|Thriller,2014
122882,Mad Max: Fury Road,Action|Adventure|Sci-Fi|Thriller,2015
122886,Star Wars: Episode VII - The Force Awakens,Action|Adventure|Fantasy|Sci-Fi|IMAX,2015
122888,Ben-hur,(no genres listed),2016
122890,Warcraft,Action|Adventure|Fantasy,2016
122892,Avengers: Age of Ultron,Action|Adventure|Sci-Fi,2015
